# GLIDER Experiment Data
# Experiment Name,Untitled Experiment
# Start Time,2025-12-30T12:58:50.698142
# Sample Interval (s),0.1

# Boards
#,Arduino,telemetrix,Connected

# Devices
#,led_1,DigitalOutput,board=Arduino,output=13
#,ana,AnalogInput,board=Arduino,input=14

timestamp,elapsed_ms,led_1:DigitalOutput,ana:AnalogInput
2025-12-30T13:00:54.040,123342.7,0,0
2025-12-30T13:00:54.150,123452.2,0,0
2025-12-30T13:00:54.259,123561.5,0,0
2025-12-30T13:00:54.368,123670.5,0,0
2025-12-30T13:00:54.478,123780.7,0,0
2025-12-30T13:00:54.586,123888.4,0,0
2025-12-30T13:00:54.699,124001.7,0,0
2025-12-30T13:00:54.809,124111.1,0,0
2025-12-30T13:00:54.920,124222.0,0,0
2025-12-30T13:00:55.030,124331.9,0,0
2025-12-30T13:00:55.134,124436.1,0,0
2025-12-30T13:00:55.252,124554.1,0,0
2025-12-30T13:00:55.359,124661.9,0,0
2025-12-30T13:00:55.461,124763.3,0,0
2025-12-30T13:00:55.570,124872.4,0,0
2025-12-30T13:00:55.688,124990.6,0,0
2025-12-30T13:00:55.799,125101.3,0,0
2025-12-30T13:00:55.910,125212.3,0,0
2025-12-30T13:00:56.023,125325.6,0,0
2025-12-30T13:00:56.117,125419.5,0,0
2025-12-30T13:00:56.229,125531.2,0,0
2025-12-30T13:00:56.343,125645.7,0,0
2025-12-30T13:00:56.453,125755.0,0,0
2025-12-30T13:00:56.564,125866.8,0,0
2025-12-30T13:00:56.676,125978.5,0,0
2025-12-30T13:00:56.788,126090.4,0,0
2025-12-30T13:00:56.901,126203.5,0,0
2025-12-30T13:00:57.009,126311.3,0,0
2025-12-30T13:00:57.121,126423.5,0,0
2025-12-30T13:00:57.241,126543.5,0,0
2025-12-30T13:00:57.357,126659.4,0,0
2025-12-30T13:00:57.467,126769.8,0,0
2025-12-30T13:00:57.575,126877.3,0,0
2025-12-30T13:00:57.687,126989.4,0,0
2025-12-30T13:00:57.798,127100.4,0,0
2025-12-30T13:00:57.902,127204.0,0,0
2025-12-30T13:00:58.023,127325.1,0,0
2025-12-30T13:00:58.116,127418.6,0,0
2025-12-30T13:00:58.228,127530.7,0,0
2025-12-30T13:00:58.340,127642.7,0,0
2025-12-30T13:00:58.452,127754.1,0,0
2025-12-30T13:00:58.564,127866.6,0,0
2025-12-30T13:00:58.677,127979.1,0,0
2025-12-30T13:00:58.787,128089.3,0,0
2025-12-30T13:00:58.899,128201.3,0,0
2025-12-30T13:00:59.012,128314.0,0,0
2025-12-30T13:00:59.121,128423.8,0,0
2025-12-30T13:00:59.233,128535.5,0,0
2025-12-30T13:00:59.345,128647.4,0,0
2025-12-30T13:00:59.457,128759.1,0,0
2025-12-30T13:00:59.568,128870.3,0,0
2025-12-30T13:00:59.664,128965.9,0,0
2025-12-30T13:00:59.777,129079.6,0,0
2025-12-30T13:00:59.887,129189.5,0,0
2025-12-30T13:00:59.999,129301.2,0,0
2025-12-30T13:01:00.111,129413.1,0,0
2025-12-30T13:01:00.222,129524.1,0,0
2025-12-30T13:01:00.334,129636.3,0,0
2025-12-30T13:01:00.444,129746.5,0,0
2025-12-30T13:01:00.542,129844.6,0,0
2025-12-30T13:01:00.653,129955.0,0,0
2025-12-30T13:01:00.764,130066.5,0,0
2025-12-30T13:01:00.877,130179.5,0,0
2025-12-30T13:01:00.988,130290.0,0,0
2025-12-30T13:01:01.099,130401.6,0,0
2025-12-30T13:01:01.209,130511.8,0,0
2025-12-30T13:01:01.306,130608.0,0,0
2025-12-30T13:01:01.415,130717.5,0,0
2025-12-30T13:01:01.526,130828.2,0,0
2025-12-30T13:01:01.636,130938.7,0,0
2025-12-30T13:01:01.747,131049.2,0,0
2025-12-30T13:01:01.857,131159.4,0,0
2025-12-30T13:01:01.967,131269.7,0,0
2025-12-30T13:01:02.079,131381.2,0,0
2025-12-30T13:01:02.191,131493.3,0,0
2025-12-30T13:01:02.302,131604.4,0,0
2025-12-30T13:01:02.412,131714.2,0,0
2025-12-30T13:01:02.523,131825.2,0,0
2025-12-30T13:01:02.634,131935.9,0,0
2025-12-30T13:01:02.744,132046.5,0,0
2025-12-30T13:01:02.854,132156.7,0,0
2025-12-30T13:01:02.966,132268.8,0,0
2025-12-30T13:01:03.078,132380.4,0,0
2025-12-30T13:01:03.189,132490.9,0,0
2025-12-30T13:01:03.300,132602.0,0,0
2025-12-30T13:01:03.412,132714.2,0,0
2025-12-30T13:01:03.508,132810.1,0,0
2025-12-30T13:01:03.620,132922.8,0,0
2025-12-30T13:01:03.731,133033.5,0,0
2025-12-30T13:01:03.843,133145.1,0,0
2025-12-30T13:01:03.953,133255.3,0,0
2025-12-30T13:01:04.064,133366.5,0,0
2025-12-30T13:01:04.175,133476.9,0,0
2025-12-30T13:01:04.286,133588.1,0,0
2025-12-30T13:01:04.397,133698.9,0,0
2025-12-30T13:01:04.506,133808.0,0,0
2025-12-30T13:01:04.601,133903.3,0,0
2025-12-30T13:01:04.713,134014.9,0,0
2025-12-30T13:01:04.824,134126.2,0,0
2025-12-30T13:01:04.935,134237.1,0,0
2025-12-30T13:01:05.045,134347.7,0,0
2025-12-30T13:01:05.156,134458.8,0,0
2025-12-30T13:01:05.266,134568.5,0,0
2025-12-30T13:01:05.375,134677.8,0,0
2025-12-30T13:01:05.486,134788.6,0,0
2025-12-30T13:01:05.598,134900.0,0,0
2025-12-30T13:01:05.709,135011.2,0,0
2025-12-30T13:01:05.819,135121.3,0,0
2025-12-30T13:01:05.914,135216.7,0,0
2025-12-30T13:01:06.024,135326.7,0,0
2025-12-30T13:01:06.137,135439.0,0,0
2025-12-30T13:01:06.248,135550.2,0,0
2025-12-30T13:01:06.360,135662.0,0,0
2025-12-30T13:01:06.470,135772.7,0,0
2025-12-30T13:01:06.581,135883.1,0,0
2025-12-30T13:01:06.693,135994.9,0,0
2025-12-30T13:01:06.804,136106.1,0,0
2025-12-30T13:01:06.915,136217.3,0,0
2025-12-30T13:01:07.026,136328.2,0,0
2025-12-30T13:01:07.137,136439.7,0,0
2025-12-30T13:01:07.249,136551.6,0,0
2025-12-30T13:01:07.361,136663.2,0,0
2025-12-30T13:01:07.472,136774.0,0,0
2025-12-30T13:01:07.582,136884.0,0,0
2025-12-30T13:01:07.692,136994.0,0,0
2025-12-30T13:01:07.802,137104.4,0,0
2025-12-30T13:01:07.913,137214.9,0,0
2025-12-30T13:01:08.007,137309.4,0,0
2025-12-30T13:01:08.118,137420.5,0,0
2025-12-30T13:01:08.229,137530.9,0,0
2025-12-30T13:01:08.340,137642.2,0,0
2025-12-30T13:01:08.451,137753.1,0,0
2025-12-30T13:01:08.561,137863.7,0,0
2025-12-30T13:01:08.672,137974.2,0,0
2025-12-30T13:01:08.783,138085.0,0,0
2025-12-30T13:01:08.893,138195.2,0,0
2025-12-30T13:01:09.004,138306.1,0,0
2025-12-30T13:01:09.115,138417.1,0,0
2025-12-30T13:01:09.226,138527.9,0,0
2025-12-30T13:01:09.336,138638.1,0,0
2025-12-30T13:01:09.446,138748.2,0,0
2025-12-30T13:01:09.557,138859.1,0,0
2025-12-30T13:01:09.667,138969.7,0,0
2025-12-30T13:01:09.778,139080.1,0,0
2025-12-30T13:01:09.889,139191.3,0,0
2025-12-30T13:01:10.000,139302.0,0,0
2025-12-30T13:01:10.110,139412.8,0,0
2025-12-30T13:01:10.222,139524.6,0,0
2025-12-30T13:01:10.333,139635.0,0,0
2025-12-30T13:01:10.444,139746.3,0,0
2025-12-30T13:01:10.539,139841.3,0,0
2025-12-30T13:01:10.650,139952.4,0,0
2025-12-30T13:01:10.762,140063.9,0,0
2025-12-30T13:01:10.873,140175.7,0,0
2025-12-30T13:01:10.984,140286.2,0,0
2025-12-30T13:01:11.095,140397.3,0,0
2025-12-30T13:01:11.205,140507.7,0,0
2025-12-30T13:01:11.316,140618.8,0,0
2025-12-30T13:01:11.427,140729.7,0,0
2025-12-30T13:01:11.523,140825.0,0,0
2025-12-30T13:01:11.633,140935.4,0,0
2025-12-30T13:01:11.743,141045.7,0,0
2025-12-30T13:01:11.854,141156.4,0,0
2025-12-30T13:01:11.965,141267.6,0,0
2025-12-30T13:01:12.076,141378.1,0,0
2025-12-30T13:01:12.187,141489.3,0,0
2025-12-30T13:01:12.298,141600.1,0,0
2025-12-30T13:01:12.409,141711.5,0,0
2025-12-30T13:01:12.520,141822.8,0,0
2025-12-30T13:01:12.632,141934.2,0,0
2025-12-30T13:01:12.741,142043.7,0,0
2025-12-30T13:01:12.852,142154.7,0,0
2025-12-30T13:01:12.964,142266.0,0,0
2025-12-30T13:01:13.075,142377.2,0,0
2025-12-30T13:01:13.185,142487.2,0,0
2025-12-30T13:01:13.295,142597.3,0,0
2025-12-30T13:01:13.405,142707.7,0,0
2025-12-30T13:01:13.516,142818.8,0,0
2025-12-30T13:01:13.629,142931.4,0,0
2025-12-30T13:01:13.738,143040.2,0,0
2025-12-30T13:01:13.848,143150.8,0,0
2025-12-30T13:01:13.959,143261.4,0,0
2025-12-30T13:01:14.070,143371.9,0,0
2025-12-30T13:01:14.181,143483.0,0,0
2025-12-30T13:01:14.292,143594.3,0,0
2025-12-30T13:01:14.402,143704.6,0,0
2025-12-30T13:01:14.513,143815.7,0,0
2025-12-30T13:01:14.625,143927.3,0,0
2025-12-30T13:01:14.735,144036.9,0,0
2025-12-30T13:01:14.846,144148.6,0,0
2025-12-30T13:01:14.958,144259.9,0,0
2025-12-30T13:01:15.069,144371.2,0,0
2025-12-30T13:01:15.164,144465.9,0,0
2025-12-30T13:01:15.276,144577.9,0,0
2025-12-30T13:01:15.386,144688.5,0,0
2025-12-30T13:01:15.497,144799.4,0,0
2025-12-30T13:01:15.608,144910.4,0,0
2025-12-30T13:01:15.719,145020.9,0,0
2025-12-30T13:01:15.830,145132.0,0,0
2025-12-30T13:01:15.941,145242.9,0,0
2025-12-30T13:01:16.051,145353.2,0,0
2025-12-30T13:01:16.162,145464.3,0,0
2025-12-30T13:01:16.272,145574.8,0,0
2025-12-30T13:01:16.383,145685.4,0,0
2025-12-30T13:01:16.494,145796.8,0,0
2025-12-30T13:01:16.605,145907.6,0,0
2025-12-30T13:01:16.716,146017.9,0,0
2025-12-30T13:01:16.827,146128.9,0,0
2025-12-30T13:01:16.937,146239.8,0,0
2025-12-30T13:01:17.049,146351.0,0,0
2025-12-30T13:01:17.160,146462.1,0,0
2025-12-30T13:01:17.270,146572.7,0,0
2025-12-30T13:01:17.381,146683.6,0,0
2025-12-30T13:01:17.477,146779.2,0,0
2025-12-30T13:01:17.587,146889.8,0,0
2025-12-30T13:01:17.698,147000.6,0,0
2025-12-30T13:01:17.809,147111.5,0,0
2025-12-30T13:01:17.920,147222.6,0,0
2025-12-30T13:01:18.032,147334.2,0,0
2025-12-30T13:01:18.143,147444.9,0,0
2025-12-30T13:01:18.253,147555.7,0,0
2025-12-30T13:01:18.364,147666.7,0,0
2025-12-30T13:01:18.475,147777.6,0,0
2025-12-30T13:01:18.587,147889.4,0,0
2025-12-30T13:01:18.698,148000.7,0,0
2025-12-30T13:01:18.809,148111.6,0,0
2025-12-30T13:01:18.920,148222.5,0,0
2025-12-30T13:01:19.031,148333.0,0,0
2025-12-30T13:01:19.141,148443.4,0,0
2025-12-30T13:01:19.251,148553.7,0,0
2025-12-30T13:01:19.362,148664.6,0,0
2025-12-30T13:01:19.473,148775.7,0,0
2025-12-30T13:01:19.584,148886.7,0,0
2025-12-30T13:01:19.680,148982.1,0,0
2025-12-30T13:01:19.791,149093.1,0,0
2025-12-30T13:01:19.902,149204.5,0,0
2025-12-30T13:01:20.012,149313.9,0,0
2025-12-30T13:01:20.122,149424.3,0,0
2025-12-30T13:01:20.232,149534.2,0,0
2025-12-30T13:01:20.343,149645.0,0,0
2025-12-30T13:01:20.454,149756.1,0,0
2025-12-30T13:01:20.564,149866.8,0,0
2025-12-30T13:01:20.676,149978.0,0,0
2025-12-30T13:01:20.786,150088.3,0,0
2025-12-30T13:01:20.898,150199.9,0,0
2025-12-30T13:01:20.992,150294.1,0,0
2025-12-30T13:01:21.103,150405.1,0,0
2025-12-30T13:01:21.216,150517.9,0,0
2025-12-30T13:01:21.325,150627.1,0,0
2025-12-30T13:01:21.436,150738.0,0,0
2025-12-30T13:01:21.552,150854.8,0,0
2025-12-30T13:01:21.654,150956.7,0,0
2025-12-30T13:01:21.766,151068.4,0,0
2025-12-30T13:01:21.877,151179.5,0,0
2025-12-30T13:01:21.987,151289.0,0,0
2025-12-30T13:01:22.090,151392.8,0,0
2025-12-30T13:01:22.201,151503.5,0,0
2025-12-30T13:01:22.313,151615.0,0,0
2025-12-30T13:01:22.425,151727.1,0,0
2025-12-30T13:01:22.535,151837.1,0,0
2025-12-30T13:01:22.646,151948.4,0,0
2025-12-30T13:01:22.742,152044.7,0,0
2025-12-30T13:01:22.854,152156.2,0,0
2025-12-30T13:01:22.967,152269.3,0,0
2025-12-30T13:01:23.076,152378.8,0,0
2025-12-30T13:01:23.188,152490.7,0,0
2025-12-30T13:01:23.300,152602.5,0,0
2025-12-30T13:01:23.414,152716.2,0,0
2025-12-30T13:01:23.522,152824.5,0,0
2025-12-30T13:01:23.618,152920.6,0,0
2025-12-30T13:01:23.733,153035.5,0,0
2025-12-30T13:01:23.842,153143.9,0,0
2025-12-30T13:01:23.953,153255.8,0,0
2025-12-30T13:01:24.065,153366.9,0,0
2025-12-30T13:01:24.177,153479.3,0,0
2025-12-30T13:01:24.287,153589.8,0,0
2025-12-30T13:01:24.399,153701.4,0,0
2025-12-30T13:01:24.511,153813.4,0,0
2025-12-30T13:01:24.622,153924.8,0,0
2025-12-30T13:01:24.738,154040.6,0,0
2025-12-30T13:01:24.845,154147.2,0,0
2025-12-30T13:01:24.956,154258.8,0,0
2025-12-30T13:01:25.068,154370.2,0,0
2025-12-30T13:01:25.180,154481.9,0,0
2025-12-30T13:01:25.292,154594.9,0,0
2025-12-30T13:01:25.403,154705.1,0,0
2025-12-30T13:01:25.515,154817.2,0,0
2025-12-30T13:01:25.626,154928.8,0,0
2025-12-30T13:01:25.737,155039.7,0,0
2025-12-30T13:01:25.849,155151.2,0,0
2025-12-30T13:01:25.947,155249.2,0,0
2025-12-30T13:01:26.055,155357.8,0,0
2025-12-30T13:01:26.167,155469.4,0,0
2025-12-30T13:01:26.278,155580.8,0,0
2025-12-30T13:01:26.390,155692.5,0,0
2025-12-30T13:01:26.503,155805.4,0,0
2025-12-30T13:01:26.612,155914.6,0,0
2025-12-30T13:01:26.725,156027.1,0,0
2025-12-30T13:01:26.836,156138.4,0,0
2025-12-30T13:01:26.949,156251.0,0,0
2025-12-30T13:01:27.059,156361.5,0,0
2025-12-30T13:01:27.172,156474.8,0,0
2025-12-30T13:01:27.283,156584.9,0,0
2025-12-30T13:01:27.394,156696.8,0,0
2025-12-30T13:01:27.508,156810.0,0,0
2025-12-30T13:01:27.602,156904.2,0,0
2025-12-30T13:01:27.714,157016.4,0,0
2025-12-30T13:01:27.826,157128.2,0,0
2025-12-30T13:01:27.938,157240.0,0,0
2025-12-30T13:01:28.050,157352.5,0,0
2025-12-30T13:01:28.161,157463.1,0,0
2025-12-30T13:01:28.273,157575.1,0,0
2025-12-30T13:01:28.385,157686.9,0,0
2025-12-30T13:01:28.498,157800.1,0,0
2025-12-30T13:01:28.607,157909.8,0,0
2025-12-30T13:01:28.720,158022.6,0,0
2025-12-30T13:01:28.830,158132.0,0,0
2025-12-30T13:01:28.941,158243.5,0,0
2025-12-30T13:01:29.054,158356.6,0,0
2025-12-30T13:01:29.180,158482.5,0,0
2025-12-30T13:01:29.292,158594.7,0,0
2025-12-30T13:01:29.403,158705.2,0,0
2025-12-30T13:01:29.515,158817.2,0,0
2025-12-30T13:01:29.627,158928.9,0,0
2025-12-30T13:01:29.739,159041.2,0,0
2025-12-30T13:01:29.850,159152.1,0,0
2025-12-30T13:01:29.945,159247.4,0,0
2025-12-30T13:01:30.057,159358.9,0,0
2025-12-30T13:01:30.168,159470.6,0,0
2025-12-30T13:01:30.273,159575.3,0,0
2025-12-30T13:01:30.384,159686.0,0,0
2025-12-30T13:01:30.497,159799.3,0,0
2025-12-30T13:01:30.610,159912.7,0,0
2025-12-30T13:01:30.719,160021.5,0,0
2025-12-30T13:01:30.822,160124.7,0,0
2025-12-30T13:01:30.939,160241.3,0,0
2025-12-30T13:01:31.041,160342.9,0,0
2025-12-30T13:01:31.149,160451.8,0,0
2025-12-30T13:01:31.260,160562.9,0,0
2025-12-30T13:01:31.376,160678.8,0,0
2025-12-30T13:01:31.487,160789.4,0,0
2025-12-30T13:01:31.590,160892.0,0,0
2025-12-30T13:01:31.707,161009.1,0,0
2025-12-30T13:01:31.807,161109.8,0,0
2025-12-30T13:01:31.919,161221.7,0,0
2025-12-30T13:01:32.024,161326.7,0,0
2025-12-30T13:01:32.149,161451.3,0,0
2025-12-30T13:01:32.274,161576.0,0,0
2025-12-30T13:01:32.382,161684.3,0,0
2025-12-30T13:01:32.493,161795.7,0,0
2025-12-30T13:01:32.604,161906.5,0,0
2025-12-30T13:01:32.713,162015.8,0,0
2025-12-30T13:01:32.826,162128.2,0,0
2025-12-30T13:01:32.933,162235.6,0,0
2025-12-30T13:01:33.053,162355.5,0,0
2025-12-30T13:01:33.159,162461.3,0,0
2025-12-30T13:01:33.268,162570.8,0,0
2025-12-30T13:01:33.380,162682.6,0,0
2025-12-30T13:01:33.486,162788.4,0,0
2025-12-30T13:01:33.597,162899.3,0,0
2025-12-30T13:01:33.710,163011.9,0,0
2025-12-30T13:01:33.818,163120.0,0,0
2025-12-30T13:01:33.929,163231.2,0,0
2025-12-30T13:01:34.043,163345.4,0,0
2025-12-30T13:01:34.150,163452.1,0,0
2025-12-30T13:01:34.262,163564.8,0,0
2025-12-30T13:01:34.379,163681.0,0,0
2025-12-30T13:01:34.490,163792.1,0,0
2025-12-30T13:01:34.585,163887.7,0,0
2025-12-30T13:01:34.697,163998.9,0,0
2025-12-30T13:01:34.807,164109.6,0,0
2025-12-30T13:01:34.927,164229.2,0,0
2025-12-30T13:01:35.023,164325.8,0,0
2025-12-30T13:01:35.137,164439.0,0,0
2025-12-30T13:01:35.242,164544.1,0,0
2025-12-30T13:01:35.366,164668.6,0,0
2025-12-30T13:01:35.484,164785.9,0,0
2025-12-30T13:01:35.593,164894.9,0,0
2025-12-30T13:01:35.702,165003.9,0,0
2025-12-30T13:01:35.804,165106.4,0,0
2025-12-30T13:01:35.913,165215.5,0,0
2025-12-30T13:01:36.023,165324.9,0,0
2025-12-30T13:01:36.132,165434.0,0,0
2025-12-30T13:01:36.247,165549.4,0,0
2025-12-30T13:01:36.357,165659.1,0,0
2025-12-30T13:01:36.461,165763.2,0,0
2025-12-30T13:01:36.583,165885.4,0,0
2025-12-30T13:01:36.683,165985.7,0,0
2025-12-30T13:01:36.800,166102.3,0,0
2025-12-30T13:01:36.913,166215.8,0,0
2025-12-30T13:01:37.009,166311.2,0,0
2025-12-30T13:01:37.118,166420.6,0,0
2025-12-30T13:01:37.228,166530.6,0,0
2025-12-30T13:01:37.338,166640.3,0,0
2025-12-30T13:01:37.454,166756.6,0,0
2025-12-30T13:01:37.563,166864.9,0,0
2025-12-30T13:01:37.665,166967.2,0,0
2025-12-30T13:01:37.782,167083.9,0,0
2025-12-30T13:01:37.889,167191.7,0,0
